degree,description,location_name,content,duration_min,checkout_count
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Central Library (5th Floor),E Book,33547.02666666666,29.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Central Library (5th Floor),Languages,16457.70833333334,45.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Central Library (5th Floor),Religion,25542.975000000002,28.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Central Library (5th Floor),Social sciences,-157263.41666666663,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Central Library : Education Collection,E Book,41796.05,7.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Central Library : Education Collection,Literatures,-154438.41666666663,2.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Central Library : Stack (Contact Staff),Arts and recration,4763.674999999999,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Central Library : Stack (Contact Staff),Languages,-104076.65,3.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Central Library : Stack (Contact Staff),Social sciences,20032.366666666665,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Central Library @ Chamchuri 10,E Book,26554.37666666666,13.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Central Library @ Chamchuri 10,Languages,13235.5,1.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Chula Business School Library,Arts and recration,25526.670652173914,178.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Chula Business School Library,Book,27636.445238095235,38.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Chula Business School Library,E Book,26886.011666666665,153.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Chula Business School Library,E Book for Staff,27274.975,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Chula Business School Library,E Reserve 7,8647.883333333335,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Chula Business School Library,Languages,35747.227659574484,115.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Chula Business School Library,Literatures,36605.640404040416,447.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Chula Business School Library,Philosophy,24642.9362745098,77.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Chula Business School Library,Religion,17760.7,4.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Chula Business School Library,Software CD-ROM,10041.264285714287,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Chula Business School Library : Audio-Visual Collection,Book,3326.683333333333,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Chula Business School Library : Audio-Visual Collection,E Book,7590.019444444445,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Chula Business School Library : Audio-Visual Collection,Software CD-ROM,6980.971428571429,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Chula Business School Library : Reserve Collection,E Book,3555.4,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Chula Business School Library : Reserve Collection,Languages,6122.166666666668,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Communication Arts  Library,Languages,37598.15,4.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Communication Arts  Library,Literatures,36248.40833333333,2.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Economics Library,Arts and recration,17317.716666666667,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Economics Library,Book,24631.98333333333,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Economics Library,E Book,39751.13518518519,14.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Economics Library,E Reserve 7,80188.31666666667,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Economics Library,Languages,35911.7,2.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Education Library,Literatures,50697.66666666666,1.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Engineering Library,E Book,14636.766666666666,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Engineering Library,Languages,19030.316666666666,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Language Institute Library,Languages,13645.6,7.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Law Library (4th Floor),E Book,14092.066666666668,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Political Science Library,E Book,4766.458333333334,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Political Science Library,Languages,34894.03333333333,4.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Political Science Library,Literatures,39170.84166666667,2.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Political Science Library : Stack,E Book,23130.8,1.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Sasin Library,Arts and recration,12251.591666666667,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Sasin Library,E Book,17003.51333333333,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Sasin Library,Fulltext CD-ROM,8005.694444444444,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Sasin Library,Languages,26290.149999999998,5.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Sasin Library,Literatures,13489.912500000002,13.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Sasin Library,Religion,18689.63333333333,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Sasin Library : Reserve Collection,Arts and recration,15772.533333333333,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Sasin Library : Reserve Collection,Languages,12246.858333333334,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Sasin Library : Reserve Collection,Literatures,1838.966666666667,3.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Science Library,Arts and recration,31895.13333333334,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Science Library,E Book,14344.908333333331,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Science Library,E Reserve 7,16170.166666666668,0.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Thailand and ASEAN Information Center (6th Floor),Book,16488.091666666667,8.0
doctoral degree,ป.เอกพาณิชยศาสตร์และการบัญชี,Thailand and ASEAN Information Center (6th Floor),E Book,4079.1,0.0
doctoral degree,ป.เอกรัฐศาสตร์,Architecture Library (4th Floor),History and Geography,19846.85,2.0
doctoral degree,ป.เอกรัฐศาสตร์,Architecture Library (Quiet Zone),Book,13030.9,4.0
doctoral degree,ป.เอกรัฐศาสตร์,Arts Library,Book,26461.864035087718,102.0
doctoral degree,ป.เอกรัฐศาสตร์,Arts Library,E Book,32876.11078431372,63.0
doctoral degree,ป.เอกรัฐศาสตร์,Arts Library,Languages,14049.166666666668,6.0
doctoral degree,ป.เอกรัฐศาสตร์,Arts Library,Social sciences,20267.2,8.0
doctoral degree,ป.เอกรัฐศาสตร์,Arts Library : ASEAN Collection,E Book,27577.1,10.0
doctoral degree,ป.เอกรัฐศาสตร์,Arts Library : ASEAN Collection,Languages,18791.03333333334,9.0
doctoral degree,ป.เอกรัฐศาสตร์,Arts Library : Stack,E Book,42109.675,0.0
doctoral degree,ป.เอกรัฐศาสตร์,Arts Library : Thesis,Thesis,16042.833333333336,4.0
doctoral degree,ป.เอกรัฐศาสตร์,Central Library (4th Floor),Arts and recration,26282.5125,8.0
doctoral degree,ป.เอกรัฐศาสตร์,Central Library (4th Floor),Book,22710.072083333333,52.0
doctoral degree,ป.เอกรัฐศาสตร์,Central Library (4th Floor),E Book,10996.470833333333,32.0
doctoral degree,ป.เอกรัฐศาสตร์,Central Library (4th Floor),Literatures,34902.94639175257,202.0
doctoral degree,ป.เอกรัฐศาสตร์,Central Library (4th Floor),Philosophy,27565.131720430112,244.0
doctoral degree,ป.เอกรัฐศาสตร์,Central Library (4th Floor),Technologies,23516.5,18.0
doctoral degree,ป.เอกรัฐศาสตร์,Central Library (5th Floor),Arts and recration,10719.933333333334,13.0
doctoral degree,ป.เอกรัฐศาสตร์,Central Library (5th Floor),Book,32475.539117647055,861.0
